Date,Consumption,SpotPrice
1981/01,520822,
1981/02,431050,
1981/03,450170,
1981/04,424952,
1981/05,434198,
1981/06,449393,
1981/07,452429,
1981/08,441930,
1981/09,432510,
1981/10,446899,
1981/11,428964,
1981/12,468444,
1982/01,448853,
1982/02,408231,
1982/03,439416,
1982/04,440443,
1982/05,422802,
1982/06,418714,
1982/07,424169,
1982/08,422484,
1982/09,412225,
1982/10,419972,
1982/11,406924,
1982/12,430343,
1983/01,403765,
1983/02,368784,
1983/03,439213,
1983/04,402373,
1983/05,411670,
1983/06,422878,
1983/07,424117,
1983/08,442728,
1983/09,421293,
1983/10,420618,
1983/11,419298,
1983/12,457817,
1984/01,459063,
1984/02,397904,
1984/03,449228,
1984/04,424097,
1984/05,442484,
1984/06,432706,
1984/07,436092,
1984/08,450432,
1984/09,414797,
1984/10,430612,
1984/11,421277,
1984/12,418803,
1985/01,441368,
1985/02,399008,
1985/03,429792,
1985/04,424360,
1985/05,437242,
1985/06,423239,
1985/07,438512,
1985/08,456867,
1985/09,411229,
1985/10,442133,
1985/11,422906,
1985/12,458888,
1986/01,450078,22.93
1986/02,408539,15.46
1986/03,458542,12.61
1986/04,442954,12.84
1986/05,460882,15.38
1986/06,450581,13.43
1986/07,474194,11.59
1986/08,479438,15.1
1986/09,437685,14.87
1986/10,465609,14.9
1986/11,435868,15.22
1986/12,480350,16.11
1987/01,456984,18.65
1987/02,423431,17.75
1987/03,455916,18.3
1987/04,451246,18.68
1987/05,459649,19.44
1987/06,463925,20.07
1987/07,483939,21.34
1987/08,466043,20.31
1987/09,456690,19.53
1987/10,475988,19.86
1987/11,442550,18.85
1987/12,482086,17.28
1988/01,478408,17.13
1988/02,460396,16.8
1988/03,493881,16.2
1988/04,457185,17.86
1988/05,459188,17.42
1988/06,470751,16.53
1988/07,472269,15.5
1988/08,493593,15.52
1988/09,463818,14.54
1988/10,487565,13.77
1988/11,474116,14.14
1988/12,507588,16.38
1989/01,475782,18.02
1989/02,442655,17.94
1989/03,499257,19.48
1989/04,451668,21.07
1989/05,472353,20.12
1989/06,481166,20.05
1989/07,469467,19.78
1989/08,494678,18.58
1989/09,453528,19.59
1989/10,483369,20.1
1989/11,468363,19.86
1989/12,523133,21.1
1990/01,470494,22.86
1990/02,436024,22.11
1990/03,479180,20.39
1990/04,452784,18.43
1990/05,476746,18.2
1990/06,475272,16.7
1990/07,486749,18.45
1990/08,516970,27.31
1990/09,449690,33.51
1990/10,469086,36.04
1990/11,454263,32.33
1990/12,455693,27.28
1991/01,456949,25.23
1991/02,406962,20.48
1991/03,453751,19.9
1991/04,440158,20.83
1991/05,460562,21.23
1991/06,467421,20.19
1991/07,477396,21.4
1991/08,485596,21.69
1991/09,452777,21.89
1991/10,475266,23.23
1991/11,444914,22.46
1991/12,474351,19.5
1992/01,465375,18.79
1992/02,434274,19.01
1992/03,467025,18.92
1992/04,453578,20.23
1992/05,464686,20.98
1992/06,462165,22.39
1992/07,479778,21.78
1992/08,473424,21.34
1992/09,454159,21.88
1992/10,478502,21.69
1992/11,445112,20.34
1992/12,485459,19.41
1993/01,439915,19.03
1993/02,428427,20.09
1993/03,484078,20.32
1993/04,455180,20.25
1993/05,467550,19.95
1993/06,469522,19.09
1993/07,486980,17.89
1993/08,493761,18.01
1993/09,478205,17.5
1993/10,476796,18.15
1993/11,474466,16.61
1993/12,495996,14.52
1994/01,482957,15.03
1994/02,446501,14.78
1994/03,481745,14.68
1994/04,473192,16.42
1994/05,484995,17.89
1994/06,487526,19.06
1994/07,485780,19.66
1994/08,505715,18.38
1994/09,466683,17.45
1994/10,482768,17.72
1994/11,461274,18.07
1994/12,492091,17.16
1995/01,465679,18.04
1995/02,447728,18.57
1995/03,483195,18.54
1995/04,457701,19.9
1995/05,481814,19.74
1995/06,494765,18.45
1995/07,482936,17.33
1995/08,506325,18.02
1995/09,482892,18.23
1995/10,483029,17.43
1995/11,473323,17.99
1995/12,495204,19.03
1996/01,487694,18.86
1996/02,467334,19.09
1996/03,497649,21.33
1996/04,473945,23.5
1996/05,496000,21.17
1996/06,485942,20.42
1996/07,507290,21.3
1996/08,517506,21.9
1996/09,471295,23.97
1996/10,521452,24.88
1996/11,481708,23.71
1996/12,495691,25.23
1997/01,493824,25.13
1997/02,446848,22.18
1997/03,492179,20.97
1997/04,494489,19.7
1997/05,505392,20.82
1997/06,499831,19.26
1997/07,531132,19.66
1997/08,511928,19.95
1997/09,493826,19.8
1997/10,526030,21.33
1997/11,486950,20.19
1997/12,514054,18.33
1998/01,495558,16.72
1998/02,450913,16.06
1998/03,507707,15.12
1998/04,514356,15.35
1998/05,515911,14.91
1998/06,525143,13.72
1998/07,550936,14.17
1998/08,546345,13.47
1998/09,515574,15.03
1998/10,532770,14.46
1998/11,495576,13
1998/12,530917,11.35
1999/01,507642,12.52
1999/02,468410,12.01
1999/03,528878,14.68
1999/04,509863,17.31
1999/05,524777,17.72
1999/06,530115,17.92
1999/07,551019,20.1
1999/08,553124,21.28
1999/09,514146,23.8
1999/10,544732,22.69
1999/11,506335,25
1999/12,553505,26.1
2000/01,504756,27.26
2000/02,492370,29.37
2000/03,524389,29.84
2000/04,503980,25.72
2000/05,544394,28.79
2000/06,537905,31.82
2000/07,549535,29.7
2000/08,570306,31.26
2000/09,534282,33.88
2000/10,545346,33.11
2000/11,516848,34.42
2000/12,563832,28.44
2001/01,546542,29.59
2001/02,485135,29.61
2001/03,548816,27.25
2001/04,526408,27.49
2001/05,547180,28.63
2001/06,532148,27.6
2001/07,558493,26.43
2001/08,561824,27.37
2001/09,507949,26.2
2001/10,542011,22.17
2001/11,512179,19.64
2001/12,511699,19.39
2002/01,522798,19.72
2002/02,471931,20.72
2002/03,533717,24.53
2002/04,527352,26.18
2002/05,548713,27.04
2002/06,536143,25.52
2002/07,560466,26.97
2002/08,560679,28.39
2002/09,520886,29.66
2002/10,538606,28.84
2002/11,528997,26.35
2002/12,546602,29.46
2003/01,536347,32.95
2003/02,495471,35.83
2003/03,539682,33.51
2003/04,528900,28.17
2003/05,543321,28.11
2003/06,542483,30.66
2003/07,564334,30.76
2003/08,575663,31.57
2003/09,537009,28.31
2003/10,559617,30.34
2003/11,531868,31.11
2003/12,559858,32.13
2004/01,556810,34.31
2004/02,526825,34.69
2004/03,564417,36.74
2004/04,551775,36.75
2004/05,568001,40.28
2004/06,563602,38.03
2004/07,582881,40.78
2004/08,585258,44.9
2004/09,556099,45.94
2004/10,575459,53.28
2004/11,556163,48.47
2004/12,582543,43.15
2005/01,564568,46.84
2005/02,512097,48.15
2005/03,575320,54.19
2005/04,551374,52.98
2005/05,579169,49.83
2005/06,572175,56.35
2005/07,591439,59
2005/08,603656,64.99
2005/09,551415,65.59
2005/10,567881,62.26
2005/11,553449,58.32
2005/12,584812,59.41
2006/01,564622,65.49
2006/02,506817,61.63
2006/03,569067,62.69
2006/04,545331,69.44
2006/05,573080,70.84
2006/06,562870,70.95
2006/07,581968,74.41
2006/08,597420,73.04
2006/09,558982,63.8
2006/10,577533,58.89
2006/11,549821,59.08
2006/12,571744,61.96
2007/01,556518,54.51
2007/02,515288,59.28
2007/03,566473,60.44
2007/04,547993,63.98
2007/05,576788,63.46
2007/06,562996,67.49
2007/07,581858,74.12
2007/08,591488,72.36
2007/09,552921,79.92
2007/10,571613,85.8
2007/11,546970,94.77
2007/12,566055,91.69
2008/01,548951,92.97
2008/02,507394,95.39
2008/03,548679,105.45
2008/04,538836,112.58
2008/05,555350,125.4
2008/06,532707,133.88
2008/07,550854,133.37
2008/08,539961,116.67
2008/09,490858,104.11
2008/10,546452,76.61
2008/11,508851,57.31
2008/12,528320,41.12
2009/01,522653,41.71
2009/02,461674,39.09
2009/03,517861,47.94
2009/04,504271,49.65
2009/05,509991,59.03
2009/06,515873,69.64
2009/07,519806,64.15
2009/08,525376,71.05
2009/09,495998,69.41
2009/10,512563,75.72
2009/11,486815,77.99
2009/12,515857,74.47
2010/01,492920,78.33
2010/02,453768,76.39
2010/03,519102,81.2
2010/04,512082,84.29
2010/05,524064,73.74
2010/06,525584,75.34
2010/07,536665,76.32
2010/08,541746,76.6
2010/09,515930,75.24
2010/10,519314,81.89
2010/11,501935,84.25
2010/12,526061,89.15
2011/01,503732,89.17
2011/02,456707,88.58
2011/03,518942,102.86
2011/04,495518,109.53
2011/05,511518,100.9
2011/06,518239,96.26
2011/07,517207,97.3
2011/08,533964,86.33
2011/09,501628,85.52
2011/10,513103,86.32
2011/11,495194,97.16
2011/12,500124,98.56
2012/01,487708,100.27
2012/02,466179,102.2
2012/03,491853,106.16
2012/04,483994,103.32
2012/05,513687,94.66
2012/06,502820,82.3
2012/07,508786,87.9
2012/08,525571,94.13
2012/09,479986,94.51
2012/10,500096,89.49
2012/11,479032,86.53
2012/12,475233,87.86
2013/01,497279,94.76
2013/02,443339,95.31
2013/03,497214,92.94
2013/04,489316,92.02
2013/05,513821,94.51
2013/06,501404,95.77
2013/07,524975,104.67
2013/08,527587,106.57
2013/09,500807,106.29
2013/10,517750,100.54
2013/11,496925,93.86
2013/12,496764,97.63
2014/01,491501,94.62
2014/02,455400,100.82
2014/03,499203,100.8
2014/04,495563,102.07
2014/05,513467,102.18
2014/06,503964,105.79
2014/07,531146,103.59
2014/08,528789,96.54
2014/09,500214,93.21
2014/10,533802,84.4
