Date,FL,NY,PA,VA,WV,IL,IN,KS,KY,MI,MO,NE,ND,OH,OK,SD,TN,AL,AR,LA,MS,NM,TX,CO,MT,UT,WY,AK,AZ,CA,NV
2003/02,235,9,189,2,93,880,139,2519,181,507,6,216,2316,434,4800,96,29,634,564,7092,1496,5121,31046,1633,1413,1032,4179,28420,4,19402,40
2003/03,280,10,209,0,103,1035,158,2905,153,549,8,244,2531,481,5775,97,34,692,639,7929,1710,5690,34578,1780,1540,1132,4524,31682,2,21315,43
2003/04,260,12,203,3,190,989,155,2818,355,538,7,231,2405,465,5601,100,31,645,609,7685,1690,5442,33273,1766,1528,1085,4396,29127,1,20508,38
2003/05,259,14,209,2,117,986,158,2877,239,550,7,237,2462,481,5561,102,26,619,632,7861,1664,5616,34030,1813,1581,1109,4551,30704,4,21046,45
2003/06,284,12,203,0,125,958,154,2796,204,521,7,232,2398,465,5350,94,21,629,592,7501,1535,5418,32560,1779,1544,1077,4312,29734,4,20351,41
2003/07,287,13,209,2,123,1010,167,2918,222,530,8,231,2484,481,5501,101,21,628,613,7543,1572,5640,33571,1788,1626,1104,4454,28724,4,20882,43
2003/08,247,12,209,1,113,977,154,2813,224,517,7,233,2481,481,5341,105,26,678,610,7551,1564,5617,33529,1801,1665,1089,4421,29294,4,20887,41
2003/09,277,14,203,1,123,944,153,2834,192,498,7,223,2422,465,5227,101,22,659,593,7300,1537,5462,32843,1830,1649,1036,4355,28913,5,20277,40
2003/10,292,15,209,3,121,992,165,2974,239,500,7,229,2458,481,5380,111,24,670,615,7403,1634,5653,34071,1850,1783,1097,4464,29981,5,21002,41
2003/11,269,12,203,2,122,911,141,2711,236,475,7,219,2399,465,5047,108,21,656,549,7145,1584,5533,32850,1778,1758,1067,4247,28894,5,20113,39
2003/12,286,11,209,2,134,1009,166,2889,130,730,7,217,2497,481,5491,111,24,677,570,7304,1627,5703,33977,1892,1821,1126,4407,29623,5,20643,40
2004/01,290,10,203,1,124,857,130,2846,288,475,7,214,2454,490,5393,115,33,663,598,7194,1629,5754,33797,1832,1795,1137,4353,30252,1,20442,40
2004/02,260,12,190,1,141,835,135,2605,156,464,6,200,2306,458,5009,111,23,599,556,6781,1516,5281,31700,1773,1671,1099,4073,27071,1,19272,36
2004/03,259,14,203,2,150,970,159,2995,194,482,8,213,2546,490,5568,115,38,667,606,7404,1627,5622,33758,1939,1925,1164,4384,30348,5,20422,40
2004/04,256,13,196,2,141,915,155,2777,251,467,7,208,2497,474,5322,109,29,629,578,7061,1589,5383,32461,1901,1898,1174,4205,28499,5,19784,38
2004/05,260,13,203,2,158,925,150,2883,213,468,7,214,2603,490,5583,109,29,619,576,7243,1624,5542,33223,1943,2007,1239,4338,29192,5,20534,38
2004/06,232,14,196,1,143,913,150,2816,220,482,7,203,2533,474,4990,108,28,620,533,6904,1521,5248,31709,1899,2056,1179,4259,27566,5,19778,37
2004/07,235,14,203,1,148,924,152,2795,211,497,8,208,2593,490,5416,118,27,613,569,7168,1594,5357,32762,1885,2104,1247,4376,25130,5,20233,36
2004/08,226,17,203,1,148,937,150,2946,142,499,9,213,2673,490,5484,113,26,648,630,7154,1613,5378,32838,1919,2147,1260,4449,21720,5,20188,40
2004/09,126,15,196,4,144,918,149,2791,246,482,7,205,2610,474,5293,114,37,430,529,6110,1540,5165,32023,1839,2182,1266,4313,26080,4,19549,41
2004/10,235,18,203,1,148,915,150,2833,235,478,7,212,2734,490,5400,117,35,649,541,6645,1665,5342,33090,1879,2299,1320,4468,28977,6,20153,41
2004/11,257,16,196,1,153,930,142,2677,112,467,8,205,2735,474,4959,110,29,648,517,6726,1655,5177,32073,1831,2273,1310,4316,28408,6,19615,38
2004/12,268,14,203,2,137,945,132,2913,282,690,7,211,2868,490,5560,117,28,656,514,6880,1668,5268,33281,1894,2362,1350,4407,29199,5,20169,39
2005/01,279,13,209,2,124,819,111,2566,101,472,7,207,2797,481,5073,112,36,684,528,7015,1502,5353,33740,1892,2363,1323,4345,28462,5,19569,40
2005/02,219,13,189,2,118,772,129,2569,215,430,6,188,2590,434,4832,98,26,619,488,6475,1423,4824,30718,1760,2334,1228,3979,25674,4,17839,35
2005/03,254,13,209,2,238,922,152,2902,268,473,7,211,2957,481,5543,112,32,685,459,7322,1591,5305,34033,1962,2619,1358,4332,28537,4,19710,39
2005/04,242,12,202,2,109,858,151,2825,220,449,7,203,2820,465,5269,115,27,660,530,7148,1525,5067,32706,1873,2610,1311,4159,26803,4,19078,37
2005/05,251,13,209,3,127,864,152,2827,114,472,8,210,2889,481,5346,127,27,677,545,7406,1564,5242,33439,2035,2724,1402,4308,27682,4,19512,39
2005/06,223,14,202,3,130,875,158,2822,283,448,7,199,2869,465,4358,121,25,702,518,7057,1508,5001,32094,1912,2660,1375,4241,24938,5,18986,37
2005/07,136,13,209,3,143,854,153,2802,249,458,8,199,3039,481,5367,121,26,569,533,6821,1515,5062,32887,1933,2780,1397,4445,24133,5,19427,38
2005/08,180,18,209,2,148,881,156,2945,156,478,7,204,3097,481,4412,135,26,623,535,6576,1374,5064,33012,2015,2919,1437,4442,25904,5,19347,38
2005/09,193,20,202,2,143,843,145,2846,256,462,7,202,3041,465,5262,130,29,652,501,3797,1162,4827,31152,1930,2860,1429,4337,24455,5,18720,36
2005/10,208,22,209,3,143,844,150,2880,152,495,7,204,3188,481,5372,139,26,689,533,4710,1564,5249,33176,2016,2993,1493,4447,26714,4,19284,37
2005/11,192,26,202,2,134,821,145,2796,206,465,7,192,3155,465,5227,131,23,648,499,5206,1460,4910,32387,1966,2926,1433,4367,26156,4,18649,35
2005/12,209,22,209,2,140,854,125,2840,316,630,7,189,3232,481,5201,131,21,653,506,5667,1507,5062,33257,1931,2999,1488,4365,25929,3,19169,36
2006/01,199,23,220,1,125,887,191,3010,208,474,7,199,3054,462,5429,125,23,624,495,5908,1527,5177,33639,2044,3034,1446,4452,25779,4,19750,37
2006/02,180,19,199,1,125,786,131,2696,133,442,7,182,2908,417,4743,108,20,596,456,5418,1224,4688,30439,1828,2737,1298,3966,22979,3,17274,33
2006/03,199,25,220,2,196,888,150,3030,240,495,7,198,3280,462,5558,118,23,678,509,6158,1437,5072,33691,2096,3087,1489,4493,23322,4,18973,36
2006/04,195,24,213,1,134,860,145,2930,211,473,7,190,3102,447,5232,97,10,649,492,5936,1440,4869,32383,2022,2910,1495,4358,24007,4,18271,35
2006/05,214,26,220,1,145,893,150,3116,182,492,8,194,3395,462,5499,116,13,638,508,6198,1493,5069,33158,2135,3076,1501,4473,24838,5,19035,37
2006/06,194,27,213,2,141,871,146,2992,237,471,7,192,3349,447,5326,113,12,627,529,6097,1434,4863,31960,2015,2994,1452,4292,23429,4,18309,34
2006/07,213,27,220,1,137,868,142,2999,225,486,8,198,3421,462,5533,114,12,653,483,6352,1509,4969,32932,2094,3113,1541,4485,21112,7,18756,36
2006/08,213,29,220,1,155,892,153,3075,167,489,8,196,3482,462,5439,117,15,622,501,6349,1476,4602,32806,2096,3121,1578,4487,19244,6,18723,36
2006/09,206,24,213,1,146,837,137,2978,234,471,7,189,3397,447,5302,115,17,592,477,6112,1431,4908,32121,2026,3061,1552,4363,19650,5,18279,34
2006/10,193,30,220,2,138,857,138,3032,112,478,8,194,3524,462,5423,123,18,632,505,6249,1463,5061,33438,2170,3131,1536,4560,22132,5,18926,36
2006/11,192,31,213,1,140,837,148,3013,167,461,7,191,3461,447,5143,122,15,606,495,6287,1420,5068,32506,2072,2961,1531,4436,19649,5,18270,34
2006/12,162,33,220,2,143,849,141,2798,224,597,7,190,3569,462,5610,126,16,623,499,6558,1502,5108,33408,1967,3070,1509,4609,24339,4,18813,37
2007/01,190,33,237,1,155,803,136,2676,199,462,7,178,3566,438,4809,114,21,613,501,6521,1518,5012,32790,1891,3064,1464,4522,23934,3,18745,39
2007/02,167,26,214,2,137,659,116,2627,148,410,6,167,3268,395,4843,108,15,540,474,5915,1543,4659,30191,1803,2720,1456,4122,21088,3,16843,34
2007/03,163,27,237,2,223,874,146,3051,249,457,6,194,3661,438,5525,128,26,627,520,6693,1910,5041,33501,2194,3015,1658,4602,23137,4,18418,36
2007/04,168,27,229,2,166,786,140,3077,86,434,6,193,3560,424,5453,121,20,531,491,6455,1611,4916,32481,2222,2880,1647,4523,22345,3,17895,37
2007/05,161,30,237,2,176,838,142,3196,365,473,7,199,3737,438,5351,131,19,579,524,6660,1658,4995,33244,2306,3016,1746,4638,23725,4,18709,37
2007/06,152,30,229,1,175,790,146,3012,234,453,7,193,3671,424,5053,125,25,573,503,6383,1667,4786,31743,2187,2877,1642,4482,21430,4,17959,31
2007/07,152,34,237,2,153,834,142,3155,219,472,7,208,3833,438,5434,142,24,616,508,6502,1746,4892,32825,2227,2953,1688,4527,22198,4,18587,30
2007/08,163,38,237,2,168,831,154,3406,247,457,7,209,3866,438,5804,146,28,640,508,6395,1768,4989,32977,2296,2941,1693,4617,19957,1,18418,33
2007/09,184,35,229,2,155,816,140,3045,250,459,7,196,3812,424,5543,157,30,620,492,6253,1738,4787,32075,2150,2819,1613,4469,19179,5,17863,33
2007/10,184,39,237,2,164,824,162,3349,108,488,7,208,4007,438,5522,175,25,601,503,6368,1830,5044,33229,2343,2957,1654,4599,21642,5,18555,36
2007/11,190,34,229,1,155,785,152,3171,263,471,8,196,3923,424,5358,160,25,571,497,6317,1819,4955,32515,2289,2781,1627,4491,22188,4,18062,31
2007/12,203,29,237,2,166,768,152,2826,298,608,6,195,4217,438,5255,158,25,660,510,6517,1864,5104,33701,2207,2884,1647,4524,22773,3,18402,31
2008/01,201,32,254,2,170,812,155,3385,108,487,6,191,4264,433,5775,150,24,642,520,6377,1785,5042,33914,2246,2790,1653,4443,22027,3,18082,32
2008/02,168,29,238,1,167,682,132,3053,256,506,6,183,3998,405,4764,142,26,620,479,6054,1688,4815,32020,2216,2581,1576,4164,20479,1,17243,31
2008/03,184,26,254,1,225,806,141,3285,155,548,7,197,4459,433,5939,153,30,655,512,6536,1848,5141,34549,2458,2738,1763,4516,22517,5,18171,36
2008/04,172,35,246,1,197,798,143,3240,199,503,7,190,4522,419,4981,148,29,537,504,6375,1746,4857,33397,2386,2625,1819,4459,21033,4,17703,36
2008/05,104,34,254,1,187,787,156,3244,412,530,9,194,4849,433,5883,86,34,665,514,6563,1837,5009,34404,2473,2674,1871,4509,21220,5,18227,37
2008/06,156,36,246,2,180,777,141,3204,156,491,8,190,4987,419,5566,143,27,632,501,6446,1942,4822,32920,2424,2582,1812,4328,19655,5,17488,36
2008/07,172,37,254,1,168,834,162,3200,215,519,9,197,5364,433,5729,150,25,651,517,6629,1852,5073,34429,2472,2605,1887,4482,19829,5,18159,37
2008/08,161,34,254,2,172,822,169,3408,323,532,9,213,5571,433,5870,150,33,657,517,6283,1841,5035,34421,2531,2604,1919,4494,16879,5,18235,39
2008/09,156,33,246,1,171,795,165,3475,130,509,10,213,5697,419,5732,146,25,635,485,3387,1796,4699,31673,2629,2584,1881,4334,20432,5,17596,38
2008/10,175,34,254,1,171,818,176,3451,244,525,10,217,6325,433,5732,147,33,659,518,5754,1983,5218,34889,2614,2674,1986,4482,22193,5,18135,39
2008/11,178,30,246,1,151,744,157,3321,327,512,10,203,6469,419,5654,137,23,665,499,5941,1843,5117,34243,2585,2573,1966,4413,21846,4,17540,37
2008/12,125,28,254,1,168,773,162,3396,120,606,9,207,6275,433,5734,143,28,677,512,6009,1944,5315,35149,2559,2565,1908,4419,21765,4,17887,37
2009/01,58,25,247,1,85,695,131,3457,315,525,8,202,5820,414,5507,154,23,639,504,5390,1961,5308,35121,2597,2518,2000,4457,21039,3,17859,37
2009/02,53,22,223,1,97,702,137,3138,190,484,7,185,5386,374,5636,135,21,577,462,5069,1793,4904,31590,2428,2305,1837,4002,19820,3,16071,33
2009/03,55,25,247,1,178,840,154,3337,170,512,7,195,6055,414,5701,142,24,635,494,5721,1976,5367,34665,2642,2509,2016,4349,21982,4,17831,38
2009/04,59,24,239,1,110,757,150,3273,105,502,8,184,5901,401,5836,138,23,614,485,5484,1975,4988,33306,2436,2385,1931,4278,19577,3,17166,33
2009/05,66,28,247,1,104,761,137,3282,343,516,8,192,6386,414,6100,137,22,619,494,5758,1960,5178,33765,2541,2438,2021,4393,21008,4,17691,33
2009/06,57,32,239,1,175,753,142,3299,154,509,8,187,6452,401,5926,138,27,576,474,5590,1937,4880,32131,2493,2322,1909,4264,17122,4,17146,34
2009/07,59,29,257,1,105,772,157,3422,318,508,8,188,7064,414,5767,134,22,578,486,5783,2008,4968,32952,2505,2336,1913,4291,17089,5,17486,35
2009/08,63,29,257,1,114,761,158,3294,120,511,8,187,7203,414,4326,133,20,594,494,5786,1991,5074,33069,2548,2279,1907,4249,17733,4,17502,44
2009/09,60,33,249,1,163,769,157,3287,314,514,8,182,7140,401,5676,134,21,573,476,5692,1933,4943,32432,2479,2212,1820,4221,19562,4,16927,33
2009/10,54,34,257,1,108,783,162,3244,215,538,9,185,7440,414,5519,141,21,596,461,5794,2035,5192,33499,2507,2241,1914,4391,20401,5,17360,36
2009/11,53,27,249,1,99,735,157,3256,149,523,12,179,7375,401,5334,140,20,586,459,5550,1991,5175,33022,2539,2134,1826,4347,19865,4,16778,42
2009/12,60,28,257,1,164,769,161,3176,216,581,13,174,7507,414,5310,132,24,603,466,5672,2072,5165,33792,2513,2157,1849,4289,20294,2,17160,39
2010/01,101,26,280,1,136,772,137,3191,327,595,12,182,7329,404,4971,114,30,563,470,5390,2062,5257,34053,2661,2094,1836,4345,19849,2,17093,37
2010/02,114,25,253,1,119,664,136,3014,135,540,13,171,7319,365,5013,132,27,499,440,5068,1872,4998,31389,2463,1981,1702,4001,17782,2,15495,34
2010/03,125,28,280,1,148,775,161,3431,157,600,16,191,8607,404,5830,140,30,597,496,5720,2040,5564,35237,2709,2169,2020,4523,20030,1,17281,39
2010/04,133,30,271,1,157,795,154,3426,176,552,17,185,8556,391,5736,129,29,552,472,5484,1942,5243,34114,2631,2061,1984,4389,19190,2,16733,37
2010/05,166,28,280,1,153,750,144,3381,304,544,15,194,9268,404,5651,129,30,577,493,5750,2018,5503,35528,2754,2140,2079,4543,17710,4,17301,39
2010/06,158,33,271,1,174,769,158,3442,205,549,15,190,9444,391,5648,125,29,565,483,5591,1955,5181,34155,2557,2045,2055,4389,16034,5,16670,32
2010/07,170,35,340,2,163,773,160,3442,213,584,12,197,9973,404,6246,134,30,615,479,5783,2025,5531,35728,2544,2145,2151,4511,16886,4,17130,34
2010/08,168,35,340,1,156,758,161,3469,132,596,10,204,10230,404,5683,139,30,629,478,5786,2033,5567,36162,2847,2153,2191,4519,16686,3,17207,34
2010/09,157,36,329,1,161,759,158,3392,273,609,9,198,10299,391,5513,148,29,626,475,5692,1973,5323,35732,2843,2139,2143,4436,18413,5,16618,34
2010/10,154,34,340,1,167,769,157,3396,210,600,9,203,10660,404,5812,143,30,634,490,5794,2042,5726,37714,2923,2190,2211,4549,19173,5,16720,36
2010/11,155,34,329,1,164,743,156,3321,72,570,10,205,10711,391,6334,138,29,639,473,5550,2006,5685,37291,2868,2097,2125,4403,18185,4,16428,35
2010/12,176,33,340,0,144,742,153,3564,313,604,9,211,10668,404,6471,135,30,658,485,5671,2112,5798,39646,2964,2118,2176,4508,18966,3,16564,36
2011/01,172,31,299,1,161,742,151,3352,165,616,10,204,10631,412,6432,138,30,638,484,5660,2100,5898,39726,2857,2031,2088,4403,14378,2,16516,34
2011/02,147,28,270,1,148,671,145,3049,95,542,10,184,9766,372,4764,124,27,596,443,5142,1889,4581,34341,2737,1868,1913,3989,17114,2,15007,31
2011/03,173,31,299,1,179,742,161,3659,211,591,11,206,11166,412,6807,139,30,664,491,5981,2053,6002,41403,3215,2059,2199,4545,18940,2,16552,32
2011/04,166,30,290,1,172,719,150,3416,194,564,12,202,10538,399,6596,133,29,649,474,5610,1993,5793,40396,3188,1951,2148,4468,18183,2,16052,32
2011/05,169,31,299,1,181,742,143,3582,190,580,11,218,11282,412,6930,128,30,707,494,5777,2059,5970,43162,3271,2016,2199,4599,18043,3,16665,36
2011/06,162,30,290,1,168,719,165,3490,209,563,10,219,11575,399,6837,125,29,687,480,5537,1994,5790,42011,3201,1958,2166,4559,16603,3,16009,36
2011/07,164,31,289,1,182,742,170,3443,276,559,10,213,13186,412,4254,139,30,717,506,5696,2095,6076,44503,3278,2026,2234,4692,14036,2,16372,36
2011/08,144,31,289,1,238,742,181,3644,179,583,9,216,13833,412,6180,134,30,745,490,5805,2060,6178,46098,3419,2044,2246,4677,16310,6,16372,35
2011/09,173,30,280,0,186,719,177,3419,210,580,9,218,13919,399,6677,131,29,700,496,5542,1985,6005,46002,3381,1965,2226,4499,17544,3,15803,35
2011/10,187,31,289,1,180,742,184,3410,198,614,9,225,15201,412,6951,141,30,735,501,6110,2039,6226,49360,3529,2099,2341,4719,17539,4,16379,33
2011/11,182,30,280,1,176,719,182,3638,95,599,9,215,15316,399,6901,141,29,754,503,5952,1959,6348,49603,3542,2063,2269,4643,17794,4,15972,34
2011/12,185,31,289,1,176,742,177,3407,305,622,8,221,16602,412,7105,144,30,781,516,6157,1989,6420,52202,3626,2077,2302,4858,18345,3,16494,34
2012/01,182,30,330,1,187,754,172,3696,106,625,11,274,16967,434,7380,157,31,775,534,5963,1967,6720,53199,3701,2060,2323,4866,18374,4,16649,32
2012/02,174,28,309,1,192,706,165,3428,649,598,11,238,16801,406,6871,146,29,732,526,5476,1862,6257,51142,3533,1990,2281,4521,16885,3,15602,32
2012/03,180,30,330,1,225,754,188,3649,364,630,11,277,17993,434,7336,152,31,787,561,5953,2066,6798,55511,3906,2082,2412,4904,17592,4,16552,32
2012/04,163,29,320,1,211,730,166,3589,51,624,11,253,18340,420,7237,142,30,751,542,5814,1993,6687,55997,3649,2127,2372,4651,16571,4,16227,31
2012/05,171,30,330,1,204,754,186,3750,411,631,16,254,19975,434,7711,153,31,753,547,6116,2094,6943,59230,4064,2186,2472,4837,16926,3,16719,32
2012/06,179,29,320,1,205,730,181,3563,242,606,15,266,19933,420,7449,146,30,751,528,5799,2008,6802,58411,3752,2040,2436,4671,14790,4,16237,30
2012/07,189,30,398,1,184,754,184,3645,226,607,16,257,20977,434,7451,147,31,787,529,6102,2043,7305,61964,4002,2248,2564,4885,12872,5,16783,30
2012/08,173,30,398,1,217,754,199,3725,220,632,17,216,21839,434,7870,144,31,826,537,5515,1999,7320,63623,4069,2300,2664,4965,12539,5,16777,31
2012/09,172,29,385,0,191,730,202,3530,242,602,16,243,21884,420,7915,139,30,826,547,5155,1968,7337,62676,4159,2259,2636,4822,15062,5,16102,29
2012/10,181,30,398,0,232,754,248,3856,215,618,18,268,23221,434,8672,143,31,847,561,6344,2074,7780,66734,4737,2446,2773,4938,16946,5,16822,30
2012/11,188,29,385,1,256,730,241,3673,189,601,17,244,22064,420,8419,144,30,837,576,6129,2009,7482,66448,4765,2348,2683,4779,16596,6,16182,29
2012/12,184,30,398,0,269,754,219,3639,280,648,17,233,23836,434,8677,142,31,854,550,6282,2071,7785,69252,4973,2410,2653,4998,17215,5,16559,29
2013/01,187,27,370,1,362,817,226,3956,152,672,19,197,22912,547,9755,150,29,901,567,6136,2063,7855,70376,4801,2388,2577,4934,17012,5,16523,27
2013/02,167,24,334,1,370,724,186,3259,177,611,14,186,21882,494,6494,142,26,807,519,5657,1861,7223,65378,4466,2196,2368,4535,15146,5,14984,28
2013/03,200,27,370,1,482,805,205,4090,342,651,15,209,24386,547,8556,165,29,883,566,6151,2057,8022,73847,5023,2480,2788,5366,16521,5,16874,30
2013/04,120,26,358,1,469,792,201,4001,90,615,16,203,23822,609,10359,154,28,844,552,5896,2032,8225,72301,4937,2474,2745,5101,15675,5,16419,29
2013/05,169,27,370,1,589,800,196,4063,260,642,18,213,25175,630,9544,149,29,878,554,6168,2077,8511,76940,5098,2525,2972,5392,15977,7,16974,27
2013/06,167,26,358,0,647,754,198,3829,400,615,17,205,24732,609,9688,143,28,831,538,6020,1958,8256,75443,5093,2398,2870,5240,14567,6,16324,28
2013/07,172,27,467,1,697,808,200,3911,124,645,15,218,27099,884,9769,147,29,875,546,6137,2059,8596,79513,5519,2553,3079,5261,15282,6,16889,29
2013/08,197,27,467,1,704,839,205,3990,336,654,18,233,28317,884,9945,156,29,893,567,6162,2055,8896,80267,5790,2558,3162,5533,13270,5,16973,28
2013/09,200,26,452,1,643,776,186,3840,124,643,17,236,28058,855,10012,154,28,851,543,5870,1950,8821,79480,4938,2414,3110,5436,15332,4,16407,28
2013/10,203,27,467,1,633,815,202,4164,313,657,18,272,29340,919,10519,147,29,896,561,5878,2013,9037,82449,6439,2491,3248,5515,16136,5,16902,26
2013/11,197,26,452,0,662,769,198,3845,395,630,17,287,29365,889,10246,153,28,867,542,5778,1936,8359,80146,6405,2429,3161,5502,16070,4,16558,27
2013/12,196,27,467,1,681,789,196,3892,181,666,16,321,28817,919,9733,151,29,866,584,5965,1996,8999,84154,6372,2382,3057,5379,16924,4,16927,27
2014/01,182,27,502,1,572,699,165,4280,258,586,15,298,29043,1106,10554,150,26,802,589,5697,1900,9221,87072,5194,2411,3183,5629,16792,4,17055,26
2014/02,166,24,453,0,534,657,157,3552,193,559,14,281,26689,999,9436,132,21,779,514,5242,1791,8559,80383,5593,2227,2983,5168,14428,5,15417,24
2014/03,190,27,502,1,740,784,197,4077,238,645,15,250,30267,1106,10759,122,27,840,645,5928,1981,9717,90819,6282,2452,3350,5945,16434,5,17054,27
2014/04,189,26,486,0,749,802,183,4066,287,613,19,227,30098,1233,10773,143,28,792,536,5634,1929,9740,89723,6365,2428,3377,5875,16100,5,16716,26
2014/05,191,27,502,0,695,813,206,4232,426,600,19,163,32255,1274,11171,145,27,839,568,5845,1999,10151,95374,7297,2450,3491,6217,16244,4,17360,27
2014/06,204,26,486,1,730,784,202,3910,265,575,19,225,32776,1233,10188,145,30,806,556,5685,1993,9732,92910,6951,2422,3436,6387,14537,4,16685,27
2014/07,194,27,516,1,537,839,221,4248,110,621,17,237,34547,1297,10828,150,28,791,573,5701,2039,10331,98527,6990,2543,3535,6496,13091,7,17330,29
2014/08,180,27,524,1,519,837,223,4225,379,596,19,217,35099,1197,10638,137,30,733,569,5772,2049,10553,100543,6707,2632,3105,6521,12335,7,17322,25
2014/09,167,26,564,0,587,822,242,4214,274,630,20,249,35539,1258,10445,146,33,809,572,5700,1977,9672,97553,6596,2555,3421,6405,14325,6,16763,27
